id,date,WS1AVG,WD1AVG,WS1MIN2,WS1AVG2,WS1MAX2,WD1MIN2,WD1AVG2,WD1MAX2,WS1MIN10,WS1AVG10,WS1MAX10,WD1MIN10,WD1AVG10,WD1MAX10
6142,2021-12-13 22:59:44,0.5,134,0.1,0.5,1,19,144,339,0.1,0.7,1.6,19,124,339
6143,2021-12-13 22:59:49,0.9,91,0.1,0.5,1,19,144,339,0.1,0.7,1.6,19,124,339
6144,2021-12-13 22:59:54,0.8,66,0.1,0.5,1,19,144,339,0.1,0.7,1.6,19,124,339
6145,2021-12-13 22:59:59,0.5,82,0.1,0.5,1,19,144,339,0.1,0.7,1.6,19,124,339
6146,2021-12-13 23:00:04,0.3,103,0.1,0.5,1,19,144,339,0.1,0.7,1.6,19,124,339
6147,2021-12-13 23:00:09,0.4,129,0.1,0.5,1,19,144,339,0.1,0.7,1.6,19,124,339
6148,2021-12-13 23:00:14,0.4,75,0.1,0.5,1,19,144,339,0.1,0.7,1.6,19,124,339
6149,2021-12-13 23:00:20,0.4,75,0.3,0.6,1,43,115,201,0.1,0.7,1.6,19,120,339
6150,2021-12-13 23:00:24,0.2,237,0.3,0.6,1,43,115,201,0.1,0.7,1.6,19,120,339
6151,2021-12-13 23:00:29,0.5,113,0.3,0.6,1,43,115,201,0.1,0.7,1.6,19,120,339
6152,2021-12-13 23:00:34,0.4,106,0.3,0.6,1,43,115,201,0.1,0.7,1.6,19,120,339
6153,2021-12-13 23:00:39,0.3,217,0.3,0.6,1,43,115,201,0.1,0.7,1.6,19,120,339
6154,2021-12-13 23:00:44,0.6,179,0.3,0.6,1,43,115,201,0.1,0.7,1.6,19,120,339
6155,2021-12-13 23:00:49,0.3,215,0.3,0.6,1,43,115,201,0.1,0.7,1.6,19,120,339
6156,2021-12-13 23:00:54,0.4,211,0.3,0.6,1,43,115,201,0.1,0.7,1.6,19,120,339
6157,2021-12-13 23:00:59,0.7,189,0.3,0.6,1,43,115,201,0.1,0.7,1.6,19,120,339
6158,2021-12-13 23:01:04,0.2,264,0.3,0.6,1,43,115,201,0.1,0.7,1.6,19,120,339
6159,2021-12-13 23:01:09,0.4,138,0.3,0.6,1,43,115,201,0.1,0.7,1.6,19,120,339
6160,2021-12-13 23:01:14,0.3,197,0.3,0.6,1,43,115,201,0.1,0.7,1.6,19,120,339
6161,2021-12-13 23:01:20,0.3,197,0.2,0.5,1,66,141,264,0.1,0.7,1.6,19,126,339
6162,2021-12-13 23:01:24,0.7,173,0.2,0.5,1,66,141,264,0.1,0.6,1.6,19,126,339
6163,2021-12-13 23:01:29,0.4,277,0.2,0.5,1,66,141,264,0.1,0.6,1.6,19,126,339
6164,2021-12-13 23:01:34,1,125,0.2,0.5,1,66,141,264,0.1,0.6,1.6,19,126,339
6165,2021-12-13 23:01:39,0.4,97,0.2,0.5,1,66,141,264,0.1,0.6,1.6,19,126,339
6166,2021-12-13 23:01:44,1.1,126,0.2,0.5,1,66,141,264,0.1,0.6,1.6,19,126,339
6167,2021-12-13 23:01:49,0.5,111,0.2,0.5,1,66,141,264,0.1,0.6,1.6,19,126,339
6168,2021-12-13 23:01:54,0.8,157,0.2,0.5,1,66,141,264,0.1,0.6,1.6,19,126,339
6169,2021-12-13 23:01:59,1.5,127,0.2,0.5,1,66,141,264,0.1,0.6,1.6,19,126,339
6170,2021-12-13 23:02:04,0.6,115,0.2,0.5,1,66,141,264,0.1,0.6,1.6,19,126,339
6171,2021-12-13 23:02:09,1.8,148,0.2,0.5,1,66,141,264,0.1,0.6,1.6,19,126,339
6172,2021-12-13 23:02:14,1,129,0.2,0.5,1,66,141,264,0.1,0.6,1.8,19,126,339
6173,2021-12-13 23:02:20,1,129,0.2,0.6,1.8,83,164,277,0.1,0.6,1.8,19,128,339
6174,2021-12-13 23:02:24,0.4,224,0.2,0.6,1.8,83,164,277,0.1,0.6,1.8,19,128,339
6175,2021-12-13 23:02:29,0.5,91,0.2,0.6,1.8,83,164,277,0.1,0.6,1.8,19,128,339
6176,2021-12-13 23:02:34,0.5,116,0.2,0.6,1.8,83,164,277,0.1,0.6,1.8,19,128,339
6177,2021-12-13 23:02:39,0.5,97,0.2,0.6,1.8,83,164,277,0.1,0.6,1.8,19,128,339
6178,2021-12-13 23:02:44,0.6,96,0.2,0.6,1.8,83,164,277,0.1,0.6,1.8,19,128,339
6179,2021-12-13 23:02:49,0.8,124,0.2,0.6,1.8,83,164,277,0.1,0.6,1.8,19,128,339
6180,2021-12-13 23:02:54,1.4,114,0.2,0.6,1.8,83,164,277,0.1,0.6,1.8,19,128,339
6181,2021-12-13 23:02:59,1.5,101,0.2,0.6,1.8,83,164,277,0.1,0.6,1.8,19,128,339
6182,2021-12-13 23:03:04,0.9,108,0.2,0.6,1.8,83,164,277,0.1,0.6,1.8,19,128,339
6183,2021-12-13 23:03:09,1.5,102,0.2,0.6,1.8,83,164,277,0.1,0.6,1.8,19,128,339
6184,2021-12-13 23:03:14,1.5,106,0.2,0.6,1.8,83,164,277,0.1,0.6,1.8,19,128,339
6185,2021-12-13 23:03:20,1.5,106,0.4,0.9,1.8,91,132,277,0.1,0.7,1.8,19,132,339
6186,2021-12-13 23:03:24,1.4,109,0.4,0.9,1.8,91,132,277,0.1,0.7,1.8,19,132,339
6187,2021-12-13 23:03:29,0.4,150,0.4,0.9,1.8,91,132,277,0.1,0.7,1.8,19,132,339
6188,2021-12-13 23:03:34,0.2,0,0.4,0.9,1.8,91,132,277,0.1,0.7,1.8,19,132,339
6189,2021-12-13 23:03:39,0.2,97,0.4,0.9,1.8,91,132,277,0.1,0.7,1.8,19,132,339
6190,2021-12-13 23:03:44,0.3,32,0.4,0.9,1.8,91,132,277,0.1,0.7,1.8,19,132,339
6191,2021-12-13 23:03:49,0.3,71,0.4,0.9,1.8,91,132,277,0.1,0.7,1.8,19,132,339
6192,2021-12-13 23:03:54,0.9,175,0.4,0.9,1.8,91,132,277,0.1,0.7,1.8,19,132,339
6193,2021-12-13 23:03:59,1.8,148,0.4,0.9,1.8,91,132,277,0.1,0.7,1.8,19,132,339
6194,2021-12-13 23:04:04,1.7,140,0.4,0.9,1.8,91,132,277,0.1,0.7,1.8,19,132,339
6195,2021-12-13 23:04:09,0.6,117,0.4,0.9,1.8,91,132,277,0.1,0.7,1.8,19,132,339
6196,2021-12-13 23:04:14,0.9,138,0.4,0.9,1.8,91,132,277,0.1,0.7,1.8,19,132,339
6197,2021-12-13 23:04:20,0.9,138,0.2,0.9,1.8,0,111,224,0.1,0.7,1.8,0,131,339
6198,2021-12-13 23:04:24,0.5,86,0.2,0.9,1.8,0,111,224,0.1,0.7,1.8,0,131,339
6199,2021-12-13 23:04:29,0.9,112,0.2,0.9,1.8,0,111,224,0.1,0.7,1.8,0,131,339
6200,2021-12-13 23:04:34,1.2,131,0.2,0.9,1.8,0,111,224,0.1,0.7,1.8,0,131,339
6201,2021-12-13 23:04:39,0.7,113,0.2,0.9,1.8,0,111,224,0.1,0.7,1.8,0,131,339
6202,2021-12-13 23:04:44,0.7,130,0.2,0.9,1.8,0,111,224,0.1,0.7,1.8,0,131,339
6203,2021-12-13 23:04:49,0.6,111,0.2,0.9,1.8,0,111,224,0.1,0.7,1.8,0,131,339
6204,2021-12-13 23:04:54,0.6,190,0.2,0.9,1.8,0,111,224,0.1,0.7,1.8,0,131,339
6205,2021-12-13 23:04:59,0.3,79,0.2,0.9,1.8,0,111,224,0.1,0.6,1.8,0,131,339
6206,2021-12-13 23:05:04,0.3,30,0.2,0.9,1.8,0,111,224,0.1,0.6,1.8,0,131,339
6207,2021-12-13 23:05:09,0.2,189,0.2,0.9,1.8,0,111,224,0.1,0.6,1.8,0,131,339
6208,2021-12-13 23:05:14,0.2,175,0.2,0.9,1.8,0,111,224,0.1,0.6,1.8,0,131,339
6209,2021-12-13 23:05:20,0.2,175,0.2,0.7,1.8,0,114,190,0.1,0.6,1.8,0,131,339
6210,2021-12-13 23:05:24,0.9,150,0.2,0.7,1.8,0,114,190,0.1,0.6,1.8,0,131,339
6211,2021-12-13 23:05:29,1.1,150,0.2,0.7,1.8,0,114,190,0.1,0.6,1.8,0,131,339
6212,2021-12-13 23:05:34,1.3,146,0.2,0.7,1.8,0,114,190,0.1,0.6,1.8,0,131,339
6213,2021-12-13 23:05:39,1.1,155,0.2,0.7,1.8,0,114,190,0.1,0.6,1.8,0,131,339
6214,2021-12-13 23:05:44,0.8,175,0.2,0.7,1.8,0,114,190,0.1,0.6,1.8,0,131,339
6215,2021-12-13 23:05:49,0.6,144,0.2,0.7,1.8,0,114,190,0.1,0.6,1.8,0,131,339
6216,2021-12-13 23:05:54,0.2,121,0.2,0.7,1.8,0,114,190,0.1,0.6,1.8,0,131,339
6217,2021-12-13 23:05:59,0.4,137,0.2,0.7,1.8,0,114,190,0.1,0.6,1.8,0,131,339
6218,2021-12-13 23:06:04,0.5,120,0.2,0.7,1.8,0,114,190,0.1,0.6,1.8,0,131,339
6219,2021-12-13 23:06:09,0.9,172,0.2,0.7,1.8,0,114,190,0.1,0.6,1.8,0,131,339
6220,2021-12-13 23:06:14,0.6,143,0.2,0.7,1.8,0,114,190,0.1,0.6,1.8,0,131,339
6221,2021-12-13 23:06:20,0.6,143,0.2,0.7,1.3,30,135,190,0.1,0.6,1.8,0,134,339
6222,2021-12-13 23:06:24,0.9,153,0.2,0.7,1.3,30,135,190,0.1,0.6,1.8,0,134,339
6223,2021-12-13 23:06:29,1.7,142,0.2,0.7,1.3,30,135,190,0.1,0.6,1.8,0,134,339
6224,2021-12-13 23:06:34,0.8,101,0.2,0.7,1.3,30,135,190,0.1,0.6,1.8,0,134,339
6225,2021-12-13 23:06:39,1.1,140,0.2,0.7,1.3,30,135,190,0.1,0.6,1.8,0,134,339
6226,2021-12-13 23:06:44,1,155,0.2,0.7,1.3,30,135,190,0.1,0.6,1.8,0,134,339
6227,2021-12-13 23:06:49,1.4,168,0.2,0.7,1.3,30,135,190,0.1,0.7,1.8,0,134,339
6228,2021-12-13 23:06:54,0.6,197,0.2,0.7,1.3,30,135,190,0.1,0.7,1.8,0,134,339
6229,2021-12-13 23:06:59,0.2,206,0.2,0.7,1.3,30,135,190,0.1,0.7,1.8,0,134,339
6230,2021-12-13 23:07:04,0.7,153,0.2,0.7,1.3,30,135,190,0.1,0.7,1.8,0,134,339
6231,2021-12-13 23:07:09,0.7,153,0.2,0.7,1.3,30,135,190,0.1,0.7,1.8,0,134,339
6232,2021-12-13 23:07:14,1.2,150,0.2,0.7,1.3,30,135,190,0.1,0.7,1.8,0,134,339
6233,2021-12-13 23:07:20,1.2,150,0.2,0.8,1.7,101,153,206,0.1,0.7,1.8,0,137,339
6234,2021-12-13 23:07:24,0.2,244,0.2,0.8,1.7,101,153,206,0.1,0.7,1.8,0,137,339
6235,2021-12-13 23:07:29,0.7,128,0.2,0.8,1.7,101,153,206,0.1,0.7,1.8,0,137,339
6236,2021-12-13 23:07:34,1,128,0.2,0.8,1.7,101,153,206,0.1,0.7,1.8,0,137,339
6237,2021-12-13 23:07:39,0.2,237,0.2,0.8,1.7,101,153,206,0.1,0.7,1.8,0,137,339
6238,2021-12-13 23:07:44,0.5,148,0.2,0.8,1.7,101,153,206,0.1,0.7,1.8,0,137,339
6239,2021-12-13 23:07:49,0.4,152,0.2,0.8,1.7,101,153,206,0.1,0.7,1.8,0,137,339
6240,2021-12-13 23:07:54,0.4,128,0.2,0.8,1.7,101,153,206,0.2,0.7,1.8,0,137,339
6241,2021-12-13 23:07:59,0.5,106,0.2,0.8,1.7,101,153,206,0.2,0.7,1.8,0,137,339
6242,2021-12-13 23:08:04,0.5,125,0.2,0.8,1.7,101,153,206,0.2,0.7,1.8,0,137,339
6243,2021-12-13 23:08:09,0.5,113,0.2,0.8,1.7,101,153,206,0.2,0.7,1.8,0,137,339
6244,2021-12-13 23:08:14,0.8,118,0.2,0.8,1.7,101,153,206,0.2,0.7,1.8,0,137,339
6245,2021-12-13 23:08:20,0.8,118,0.2,0.7,1.7,52,149,244,0.2,0.7,1.8,0,135,277
6246,2021-12-13 23:08:24,0.6,83,0.2,0.7,1.7,52,149,244,0.2,0.7,1.8,0,135,277
6247,2021-12-13 23:08:29,0.5,126,0.2,0.7,1.7,52,149,244,0.2,0.7,1.8,0,135,277
6248,2021-12-13 23:08:34,0.7,149,0.2,0.7,1.7,52,149,244,0.2,0.7,1.8,0,135,277
6249,2021-12-13 23:08:39,0.8,109,0.2,0.7,1.7,52,149,244,0.2,0.7,1.8,0,135,277
6250,2021-12-13 23:08:44,1,72,0.2,0.7,1.7,52,149,244,0.2,0.7,1.8,0,135,277
6251,2021-12-13 23:08:49,1.1,79,0.2,0.7,1.7,52,149,244,0.2,0.7,1.8,0,135,277
6252,2021-12-13 23:08:54,0.9,104,0.2,0.7,1.7,52,149,244,0.2,0.7,1.8,0,135,277
6253,2021-12-13 23:08:59,0.8,73,0.2,0.7,1.7,52,149,244,0.2,0.7,1.8,0,135,277
6254,2021-12-13 23:09:04,0.7,93,0.2,0.7,1.7,52,149,244,0.2,0.7,1.8,0,135,277
6255,2021-12-13 23:09:09,0.2,70,0.2,0.7,1.7,52,149,244,0.2,0.7,1.8,0,135,277
6256,2021-12-13 23:09:14,0.4,134,0.2,0.7,1.7,52,149,244,0.2,0.7,1.8,0,135,277
6257,2021-12-13 23:09:20,0.4,134,0.2,0.6,1.1,52,121,244,0.2,0.7,1.8,0,132,277
6258,2021-12-13 23:09:24,0.9,114,0.2,0.6,1.1,52,121,244,0.2,0.7,1.8,0,132,277
6259,2021-12-13 23:09:29,1.3,82,0.2,0.6,1.1,52,121,244,0.2,0.7,1.8,0,132,277
6260,2021-12-13 23:09:34,1.2,97,0.2,0.6,1.1,52,121,244,0.2,0.7,1.8,0,132,277
6261,2021-12-13 23:09:39,0.9,82,0.2,0.6,1.1,52,121,244,0.2,0.7,1.8,0,132,277
6262,2021-12-13 23:09:44,1.1,106,0.2,0.6,1.1,52,121,244,0.2,0.7,1.8,0,132,277
6263,2021-12-13 23:09:49,0.9,84,0.2,0.6,1.1,52,121,244,0.2,0.7,1.8,0,132,277
6264,2021-12-13 23:09:54,0.7,81,0.2,0.6,1.1,52,121,244,0.2,0.7,1.8,0,132,277
6265,2021-12-13 23:09:59,0.9,79,0.2,0.6,1.1,52,121,244,0.2,0.7,1.8,0,132,277
6266,2021-12-13 23:10:04,1,101,0.2,0.6,1.1,52,121,244,0.2,0.7,1.8,0,132,277
6267,2021-12-13 23:10:09,0.6,98,0.2,0.6,1.1,52,121,244,0.2,0.7,1.8,0,132,277
6268,2021-12-13 23:10:14,0.5,93,0.2,0.6,1.1,52,121,244,0.2,0.7,1.8,0,132,277
6269,2021-12-13 23:10:20,0.5,93,0.2,0.8,1.3,70,99,149,0.2,0.7,1.8,0,132,277
6270,2021-12-13 23:10:24,0.9,66,0.2,0.8,1.3,70,99,149,0.2,0.7,1.8,0,132,277
6271,2021-12-13 23:10:29,0.7,73,0.2,0.8,1.3,70,99,149,0.2,0.7,1.8,0,132,277
6272,2021-12-13 23:10:34,0.6,80,0.2,0.8,1.3,70,99,149,0.2,0.7,1.8,0,132,277
6273,2021-12-13 23:10:39,0.2,161,0.2,0.8,1.3,70,99,149,0.2,0.7,1.8,0,132,277
6274,2021-12-13 23:10:44,0.6,157,0.2,0.8,1.3,70,99,149,0.2,0.7,1.8,0,132,277
6275,2021-12-13 23:10:49,0.6,135,0.2,0.8,1.3,70,99,149,0.2,0.7,1.8,0,132,277
6276,2021-12-13 23:10:54,0.3,83,0.2,0.8,1.3,70,99,149,0.2,0.7,1.8,0,132,277
6277,2021-12-13 23:10:59,0.3,71,0.2,0.8,1.3,70,99,149,0.2,0.7,1.8,0,132,277
6278,2021-12-13 23:11:04,0.6,62,0.2,0.8,1.3,70,99,149,0.2,0.7,1.8,0,132,277
6279,2021-12-13 23:11:09,0.4,95,0.2,0.8,1.3,70,99,149,0.2,0.7,1.8,0,132,277
6280,2021-12-13 23:11:14,0.4,144,0.2,0.8,1.3,70,99,149,0.2,0.7,1.8,0,132,277
6281,2021-12-13 23:11:20,0.4,144,0.2,0.7,1.3,62,99,161,0.2,0.7,1.8,0,124,277
6282,2021-12-13 23:11:24,0.5,117,0.2,0.7,1.3,62,99,161,0.2,0.7,1.8,0,124,277
6283,2021-12-13 23:11:29,0.8,135,0.2,0.7,1.3,62,99,161,0.2,0.7,1.8,0,124,277
6284,2021-12-13 23:11:34,0.9,134,0.2,0.7,1.3,62,99,161,0.2,0.7,1.8,0,124,277
6285,2021-12-13 23:11:39,0.5,140,0.2,0.7,1.3,62,99,161,0.2,0.7,1.8,0,124,277
6286,2021-12-13 23:11:44,1.1,128,0.2,0.7,1.3,62,99,161,0.2,0.7,1.8,0,124,277
6287,2021-12-13 23:11:49,1.4,134,0.2,0.7,1.3,62,99,161,0.2,0.7,1.8,0,124,277
6288,2021-12-13 23:11:54,0.9,95,0.2,0.7,1.3,62,99,161,0.2,0.8,1.8,0,124,277
6289,2021-12-13 23:11:59,0.8,121,0.2,0.7,1.3,62,99,161,0.2,0.8,1.8,0,124,277
6290,2021-12-13 23:12:04,0.9,135,0.2,0.7,1.3,62,99,161,0.2,0.7,1.8,0,124,277
6291,2021-12-13 23:12:09,0.8,138,0.2,0.7,1.3,62,99,161,0.2,0.8,1.8,0,124,277
6292,2021-12-13 23:12:14,0.5,116,0.2,0.7,1.3,62,99,161,0.2,0.7,1.8,0,124,277
6293,2021-12-13 23:12:20,0.5,116,0.2,0.7,1.4,62,120,268,0.2,0.7,1.8,0,123,268
6294,2021-12-13 23:12:24,0.2,98,0.2,0.7,1.4,62,120,268,0.2,0.7,1.8,0,123,268
6295,2021-12-13 23:12:29,0.4,103,0.2,0.7,1.4,62,120,268,0.2,0.7,1.8,0,123,268
6296,2021-12-13 23:12:34,0.3,151,0.2,0.7,1.4,62,120,268,0.2,0.7,1.8,0,123,268
6297,2021-12-13 23:12:39,0.4,115,0.2,0.7,1.4,62,120,268,0.2,0.7,1.8,0,123,268
6298,2021-12-13 23:12:44,0.5,99,0.2,0.7,1.4,62,120,268,0.2,0.7,1.8,0,123,268
6299,2021-12-13 23:12:49,0.6,96,0.2,0.7,1.4,62,120,268,0.2,0.7,1.8,0,123,268
6300,2021-12-13 23:12:54,0.4,82,0.2,0.7,1.4,62,120,268,0.2,0.7,1.8,0,123,268
6301,2021-12-13 23:12:59,0.1,262,0.2,0.7,1.4,62,120,268,0.2,0.7,1.8,0,123,268
6302,2021-12-13 23:13:04,0.4,59,0.2,0.7,1.4,62,120,268,0.1,0.7,1.8,0,123,268
6303,2021-12-13 23:13:09,0.6,146,0.2,0.7,1.4,62,120,268,0.1,0.7,1.8,0,123,268
6304,2021-12-13 23:13:14,0.8,139,0.2,0.7,1.4,62,120,268,0.1,0.7,1.8,0,123,268
6305,2021-12-13 23:13:20,0.8,139,0.1,0.6,1.4,59,130,268,0.1,0.7,1.8,0,123,268
6306,2021-12-13 23:13:24,1,75,0.1,0.6,1.4,59,130,268,0.1,0.7,1.8,0,123,268
6307,2021-12-13 23:13:29,0.5,88,0.1,0.6,1.4,59,130,268,0.1,0.7,1.8,0,123,268
6308,2021-12-13 23:13:34,0.8,93,0.1,0.6,1.4,59,130,268,0.1,0.7,1.8,0,123,268
6309,2021-12-13 23:13:39,0.5,103,0.1,0.6,1.4,59,130,268,0.1,0.7,1.8,0,123,268
6310,2021-12-13 23:13:44,0.7,139,0.1,0.6,1.4,59,130,268,0.1,0.7,1.8,0,123,268
6311,2021-12-13 23:13:49,0.3,93,0.1,0.6,1.4,59,130,268,0.1,0.7,1.8,0,123,268
6312,2021-12-13 23:13:54,0.3,169,0.1,0.6,1.4,59,130,268,0.1,0.7,1.8,0,123,268
6313,2021-12-13 23:13:59,0.8,155,0.1,0.6,1.4,59,130,268,0.1,0.7,1.8,0,123,268
6314,2021-12-13 23:14:04,0.4,121,0.1,0.6,1.4,59,130,268,0.1,0.7,1.7,0,123,268
6315,2021-12-13 23:14:09,0.3,129,0.1,0.6,1.4,59,130,268,0.1,0.7,1.7,0,123,268
6316,2021-12-13 23:14:14,0.3,261,0.1,0.6,1.4,59,130,268,0.1,0.7,1.7,0,123,268
6317,2021-12-13 23:14:20,0.3,261,0.1,0.5,1,59,123,262,0.1,0.7,1.7,30,125,268
6318,2021-12-13 23:14:24,0.9,95,0.1,0.5,1,59,123,262,0.1,0.7,1.7,30,125,268
6319,2021-12-13 23:14:29,1.3,60,0.1,0.5,1,59,123,262,0.1,0.7,1.7,30,125,268
6320,2021-12-13 23:14:34,0.8,102,0.1,0.5,1,59,123,262,0.1,0.7,1.7,30,125,268
6321,2021-12-13 23:14:39,0.2,90,0.1,0.5,1,59,123,262,0.1,0.7,1.7,30,125,268
6322,2021-12-13 23:14:44,0.4,88,0.1,0.5,1,59,123,262,0.1,0.7,1.7,30,125,268
6323,2021-12-13 23:14:49,0.9,58,0.1,0.5,1,59,123,262,0.1,0.7,1.7,30,125,268
6324,2021-12-13 23:14:54,0.9,61,0.1,0.5,1,59,123,262,0.1,0.7,1.7,30,125,268
6325,2021-12-13 23:14:59,0.7,77,0.1,0.5,1,59,123,262,0.1,0.7,1.7,30,125,268
6326,2021-12-13 23:15:04,0.4,174,0.1,0.5,1,59,123,262,0.1,0.7,1.7,30,125,268
6327,2021-12-13 23:15:09,0.8,118,0.1,0.5,1,59,123,262,0.1,0.7,1.7,30,125,268
6328,2021-12-13 23:15:14,0.9,107,0.1,0.5,1,59,123,262,0.1,0.7,1.7,30,125,268
6329,2021-12-13 23:15:20,0.9,107,0.2,0.6,1.3,58,108,261,0.1,0.7,1.7,52,122,268
6330,2021-12-13 23:15:24,0.6,98,0.2,0.6,1.3,58,108,261,0.1,0.7,1.7,52,122,268
6331,2021-12-13 23:15:29,0.7,109,0.2,0.6,1.3,58,108,261,0.1,0.7,1.7,52,122,268
6332,2021-12-13 23:15:34,1.1,66,0.2,0.6,1.3,58,108,261,0.1,0.7,1.7,52,122,268
6333,2021-12-13 23:15:39,1.2,51,0.2,0.6,1.3,58,108,261,0.1,0.7,1.7,52,122,268
6334,2021-12-13 23:15:44,1,81,0.2,0.6,1.3,58,108,261,0.1,0.7,1.7,52,122,268
6335,2021-12-13 23:15:49,0.7,94,0.2,0.6,1.3,58,108,261,0.1,0.7,1.7,52,122,268
6336,2021-12-13 23:15:54,0.7,73,0.2,0.6,1.3,58,108,261,0.1,0.7,1.7,52,122,268
6337,2021-12-13 23:15:59,0.7,105,0.2,0.6,1.3,58,108,261,0.1,0.7,1.7,52,122,268
6338,2021-12-13 23:16:04,0.5,139,0.2,0.6,1.3,58,108,261,0.1,0.7,1.7,52,122,268
6339,2021-12-13 23:16:09,0.3,210,0.2,0.6,1.3,58,108,261,0.1,0.7,1.7,52,122,268
6340,2021-12-13 23:16:14,0.4,129,0.2,0.6,1.3,58,108,261,0.1,0.7,1.7,52,122,268
6341,2021-12-13 23:16:20,0.4,129,0.2,0.7,1.3,51,97,210,0.1,0.7,1.7,51,118,268
6342,2021-12-13 23:16:24,0.8,98,0.2,0.7,1.3,51,97,210,0.1,0.7,1.7,51,118,268
6343,2021-12-13 23:16:29,1,47,0.2,0.7,1.3,51,97,210,0.1,0.7,1.7,51,118,268
6344,2021-12-13 23:16:34,0.7,60,0.2,0.7,1.3,51,97,210,0.1,0.7,1.4,51,118,268
6345,2021-12-13 23:16:39,1.2,66,0.2,0.7,1.3,51,97,210,0.1,0.7,1.4,51,118,268
6346,2021-12-13 23:16:44,1.1,53,0.2,0.7,1.3,51,97,210,0.1,0.7,1.4,51,118,268
6347,2021-12-13 23:16:49,0.5,105,0.2,0.7,1.3,51,97,210,0.1,0.7,1.4,51,118,268
6348,2021-12-13 23:16:54,1,108,0.2,0.7,1.3,51,97,210,0.1,0.7,1.4,51,118,268
6349,2021-12-13 23:16:59,0.9,92,0.2,0.7,1.3,51,97,210,0.1,0.7,1.4,51,118,268
6350,2021-12-13 23:17:04,1.1,84,0.2,0.7,1.3,51,97,210,0.1,0.7,1.4,51,118,268
6351,2021-12-13 23:17:09,1.4,113,0.2,0.7,1.3,51,97,210,0.1,0.7,1.4,51,118,268
6352,2021-12-13 23:17:14,0.6,127,0.2,0.7,1.3,51,97,210,0.1,0.7,1.4,51,118,268
6353,2021-12-13 23:17:20,0.6,127,0.3,0.8,1.4,47,97,210,0.1,0.7,1.4,47,111,268
6354,2021-12-13 23:17:24,1.1,48,0.3,0.8,1.4,47,97,210,0.1,0.7,1.4,47,111,268
6355,2021-12-13 23:17:29,0.4,134,0.3,0.8,1.4,47,97,210,0.1,0.7,1.4,47,111,268
6356,2021-12-13 23:17:34,0.8,127,0.3,0.8,1.4,47,97,210,0.1,0.7,1.4,47,111,268
6357,2021-12-13 23:17:39,0.6,127,0.3,0.8,1.4,47,97,210,0.1,0.7,1.4,47,111,268
6358,2021-12-13 23:17:44,0.5,136,0.3,0.8,1.4,47,97,210,0.1,0.7,1.4,47,111,268
6359,2021-12-13 23:17:49,0.5,72,0.3,0.8,1.4,47,97,210,0.1,0.7,1.4,47,111,268
6360,2021-12-13 23:17:54,0.8,85,0.3,0.8,1.4,47,97,210,0.1,0.7,1.4,47,111,268
6361,2021-12-13 23:17:59,0.7,82,0.3,0.8,1.4,47,97,210,0.1,0.7,1.4,47,111,268
6362,2021-12-13 23:18:04,1,91,0.3,0.8,1.4,47,97,210,0.1,0.7,1.4,47,111,268
6363,2021-12-13 23:18:09,1.2,88,0.3,0.8,1.4,47,97,210,0.1,0.7,1.4,47,111,268
6364,2021-12-13 23:18:14,1,115,0.3,0.8,1.4,47,97,210,0.1,0.7,1.4,47,111,268
6365,2021-12-13 23:18:20,1,115,0.4,0.9,1.4,47,95,137,0.1,0.7,1.4,47,107,268
6366,2021-12-13 23:18:24,1.1,83,0.4,0.9,1.4,47,95,137,0.1,0.7,1.4,47,107,268
6367,2021-12-13 23:18:29,1.4,56,0.4,0.9,1.4,47,95,137,0.1,0.7,1.4,47,107,268
6368,2021-12-13 23:18:34,1,110,0.4,0.9,1.4,47,95,137,0.1,0.7,1.4,47,107,268
6369,2021-12-13 23:18:39,1.5,87,0.4,0.9,1.4,47,95,137,0.1,0.7,1.4,47,107,268
6370,2021-12-13 23:18:44,1.6,82,0.4,0.9,1.4,47,95,137,0.1,0.7,1.5,47,107,268
6371,2021-12-13 23:18:49,1.8,90,0.4,0.9,1.4,47,95,137,0.1,0.7,1.6,47,107,268
6372,2021-12-13 23:18:54,1.1,100,0.4,0.9,1.4,47,95,137,0.1,0.7,1.8,47,107,268
6373,2021-12-13 23:18:59,0.6,119,0.4,0.9,1.4,47,95,137,0.1,0.7,1.8,47,107,268
6374,2021-12-13 23:19:04,1,72,0.4,0.9,1.4,47,95,137,0.1,0.7,1.8,47,107,268
6375,2021-12-13 23:19:09,1.1,54,0.4,0.9,1.4,47,95,137,0.1,0.7,1.8,47,107,268
6376,2021-12-13 23:19:14,0.9,85,0.4,0.9,1.4,47,95,137,0.1,0.7,1.8,47,107,268
6377,2021-12-13 23:19:20,0.9,85,0.4,1,1.8,48,92,136,0.1,0.7,1.8,47,105,268
6378,2021-12-13 23:19:24,0.9,45,0.4,1,1.8,48,92,136,0.1,0.8,1.8,47,105,268
6379,2021-12-13 23:19:29,0.5,129,0.4,1,1.8,48,92,136,0.1,0.8,1.8,47,105,268
6380,2021-12-13 23:19:34,0.5,155,0.4,1,1.8,48,92,136,0.1,0.7,1.8,47,105,268
6381,2021-12-13 23:19:39,0.3,201,0.4,1,1.8,48,92,136,0.1,0.7,1.8,47,105,268
6382,2021-12-13 23:19:44,0.5,149,0.4,1,1.8,48,92,136,0.1,0.7,1.8,47,105,268
